churned,dias_atraso,limite_credito,tiene_cuenta,año_activacion,mes_activacion,dia_activacion,edad,id_tipo_ocupacion_encoded,nombre_ocupacion_encoded
False,0.0,0.011980239604792,1.0,2023,11,11,29.0,7,103
False,0.0,0.0159803196063921,1.0,2024,1,11,22.0,6,99
False,0.0,0.1199823996479929,1.0,2023,9,1,46.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,25,35.0,7,103
False,0.0,0.1439828796575931,1.0,2023,12,3,31.0,6,23
False,0.0,0.0799815996319926,1.0,2024,1,2,26.0,1,69
False,0.0,0.0999819996399928,1.0,2023,10,13,30.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,1,34.0,7,103
False,0.0,0.0499809996199924,1.0,2024,1,11,33.0,6,16
True,0.0,0.0399807996159923,1.0,2023,12,23,42.0,7,103
True,0.0,0.0399807996159923,1.0,2023,7,28,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,15,22.0,6,82
False,0.0,0.0559811196223924,1.0,2023,9,20,47.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,27,28.0,7,103
True,0.1186440677966101,0.009980199603992,1.0,2022,12,19,25.0,7,103
False,0.0,0.1799835996719934,1.0,2023,11,13,29.0,7,103
False,0.0,0.009980199603992,1.0,2023,12,1,24.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,21,25.0,7,103
False,0.0,0.0899817996359927,1.0,2024,1,24,25.0,6,20
False,0.0,0.009980199603992,1.0,2023,10,19,37.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,4,37.0,7,103
False,0.0,0.0599811996239924,1.0,2024,1,26,26.0,6,94
True,0.0,0.0199803996079921,1.0,2024,1,24,27.0,7,103
False,0.0,0.133982679653593,1.0,2023,9,5,38.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,11,49.0,0,60
False,0.0,0.0199803996079921,1.0,2023,11,22,32.0,7,103
False,0.0,0.0399807996159923,1.0,2023,10,25,45.0,7,103
False,0.0,0.0599811996239924,1.0,2024,2,15,28.0,6,96
True,0.0,0.0139802796055921,1.0,2023,7,15,32.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,27,33.0,7,103
False,0.0,0.0499809996199924,1.0,2023,9,28,25.0,7,103
False,0.0,0.0499809996199924,1.0,2023,9,20,28.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,18,22.0,7,103
False,0.0,0.0219804396087921,1.0,2023,8,8,32.0,7,103
True,0.0,0.0199803996079921,1.0,2023,9,15,29.0,7,103
False,0.0,0.0279805596111922,1.0,2023,9,11,50.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,15,59.0,1,31
False,0.0,0.1599831996639932,1.0,2023,8,9,32.0,7,103
False,0.0,0.009980199603992,0.0,2023,11,1,40.0,7,103
False,0.0,0.3179863597271945,1.0,2023,12,29,33.0,7,103
True,0.0,0.0199803996079921,1.0,2023,3,28,24.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,25,38.0,7,103
False,0.0,0.011980239604792,1.0,2023,8,12,30.0,7,103
False,0.0,0.0239804796095921,1.0,2023,10,31,25.0,7,103
False,0.1186440677966101,0.0239804796095921,1.0,2023,11,15,27.0,7,103
False,0.0,0.133982679653593,1.0,2023,10,27,29.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,28,37.0,7,103
False,0.0,0.1899837996759935,1.0,2023,11,1,29.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,28,25.0,7,103
False,0.0,0.2999859997199944,1.0,2023,11,10,44.0,7,103
False,0.0,0.0479809596191923,1.0,2024,2,28,28.0,6,10
False,0.0,0.0599811996239924,1.0,2023,8,25,27.0,7,103
False,0.0,0.0419808396167923,1.0,2023,10,11,26.0,7,103
False,0.0,0.0199803996079921,1.0,2023,7,29,33.0,7,103
True,0.0,0.1979839596791935,1.0,2022,12,7,26.0,7,103
False,0.0,0.0379807596151923,1.0,2023,8,7,36.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,17,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,5,29.0,7,103
False,0.0,0.0299805996119922,1.0,2023,8,10,32.0,6,101
False,0.0,0.2839856797135943,1.0,2023,8,9,35.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,11,26.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,1,25.0,6,94
False,0.0,0.0139802796055921,1.0,2023,9,18,26.0,7,103
False,0.0,0.1099821996439928,1.0,2023,8,10,23.0,2,53
False,0.0,0.2119842396847936,1.0,2023,11,27,28.0,7,103
False,0.0,0.2879857597151943,1.0,2023,9,26,41.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,13,29.0,0,73
False,0.0,0.0859817196343926,1.0,2024,2,2,48.0,1,34
False,0.0,0.1099821996439928,1.0,2024,1,19,49.0,6,0
False,0.0,0.009980199603992,1.0,2023,8,15,29.0,7,103
True,0.0,0.0519810396207924,1.0,2023,1,20,39.0,1,55
False,0.0,0.0799815996319926,1.0,2024,2,13,35.0,1,89
True,0.0,0.0199803996079921,0.0,2022,12,21,24.0,7,103
False,0.0,0.1099821996439928,1.0,2023,10,13,30.0,7,103
False,0.0,0.2319846396927938,1.0,2023,8,11,32.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,21,24.0,7,103
False,0.0,0.0599811996239924,1.0,2024,1,12,23.0,6,82
False,0.0,0.0239804796095921,0.0,2023,9,5,44.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,16,22.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,8,56.0,3,9
False,0.0,0.0799815996319926,1.0,2023,11,23,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,27,27.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,2,52.0,0,82
False,0.0,0.0399807996159923,1.0,2024,1,10,26.0,0,89
False,0.0,0.009980199603992,1.0,2023,9,22,32.0,7,103
False,0.0,0.0659813196263925,1.0,2023,10,17,26.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,18,28.0,6,48
True,0.0,0.0139802796055921,1.0,2022,12,17,45.0,1,59
False,0.0,0.0599811996239924,1.0,2024,2,8,23.0,6,59
False,0.0,0.0219804396087921,1.0,2023,10,3,40.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,9,41.0,1,0
True,0.0,0.0899817996359927,1.0,2023,10,10,26.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,24,26.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,6,46.0,6,4
False,0.0,0.0199803996079921,1.0,2023,10,12,33.0,7,103
False,0.0,0.0319806396127922,1.0,2023,9,25,27.0,7,103
False,0.0,0.2099841996839936,1.0,2023,7,6,30.0,7,103
False,0.0,0.0219804396087921,1.0,2023,10,20,24.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,15,23.0,7,103
False,0.0,0.1999839996799936,1.0,2023,9,22,45.0,7,103
False,0.0,0.3999879997599952,1.0,2023,7,13,53.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,31,24.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,26,48.0,1,86
False,0.0,0.009980199603992,1.0,2023,9,13,23.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,23,19.0,6,31
False,0.0,0.3099861997239945,1.0,2023,11,9,43.0,7,103
False,0.0,0.0299805996119922,1.0,2024,2,23,23.0,6,80
False,0.0,0.0299805996119922,1.0,2023,9,23,22.0,7,103
False,0.0,0.0199803996079921,1.0,2023,7,18,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,11,41.0,7,103
False,0.0,0.1859837196743934,1.0,2024,2,2,31.0,6,10
False,0.0,0.0399807996159923,1.0,2023,7,1,24.0,7,103
False,0.0,0.0379807596151923,1.0,2024,1,30,24.0,6,25
False,0.0,0.0899817996359927,1.0,2023,7,18,31.0,7,103
False,0.0,0.2659853197063941,1.0,2023,11,13,31.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,10,28.0,7,103
False,0.0,0.2879857597151943,1.0,2023,9,25,32.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,25,35.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,24,29.0,7,103
False,0.0,0.0239804796095921,1.0,2024,1,11,35.0,6,96
False,0.0,0.0199803996079921,1.0,2024,1,13,27.0,6,70
False,0.0,0.0199803996079921,1.0,2023,9,12,22.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,9,31.0,1,34
False,0.0,0.009980199603992,1.0,2024,1,10,28.0,6,44
False,0.0,0.0199803996079921,1.0,2023,11,8,51.0,7,103
False,0.0,0.0179803596071921,0.0,2023,11,13,27.0,7,103
False,0.0,0.1479829596591932,1.0,2024,2,22,73.0,0,59
False,0.0,0.0199803996079921,1.0,2023,11,28,22.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,10,26.0,7,103
False,0.0,0.0359807196143922,1.0,2023,8,28,32.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,26,43.0,7,103
False,0.0,0.0519810396207924,1.0,2023,10,31,25.0,7,103
False,0.0,0.0159803196063921,1.0,2023,10,28,49.0,7,103
False,0.0,0.0799815996319926,1.0,2023,10,3,38.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,27,40.0,0,13
False,0.0,0.0399807996159923,1.0,2024,2,29,32.0,0,8
False,0.0,0.009980199603992,1.0,2024,1,16,27.0,6,16
False,0.0,0.0139802796055921,1.0,2024,2,8,32.0,6,2
False,0.0,0.0499809996199924,1.0,2024,2,22,31.0,6,28
False,0.0,0.009980199603992,1.0,2024,2,2,32.0,0,94
False,0.0,0.0879817596351927,1.0,2023,9,9,40.0,7,103
True,0.0,0.0139802796055921,1.0,2023,7,28,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,25,24.0,7,103
True,0.0,0.7339946798935979,1.0,2022,11,19,35.0,7,103
False,0.0,0.0799815996319926,1.0,2023,9,3,38.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,5,35.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,10,27.0,7,103
False,0.0,0.0819816396327926,1.0,2023,8,3,28.0,7,103
False,0.0,0.0239804796095921,1.0,2023,11,13,49.0,7,103
False,0.0,0.0499809996199924,1.0,2023,8,31,35.0,7,103
False,0.0,0.0159803196063921,1.0,2023,10,23,31.0,7,103
False,0.0,0.0919818396367927,1.0,2023,11,1,55.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,25,24.0,6,45
False,0.0,0.0499809996199924,1.0,2023,10,9,27.0,6,96
False,0.0,0.0299805996119922,1.0,2023,11,15,32.0,7,103
False,0.0,0.0139802796055921,1.0,2023,9,4,28.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,11,32.0,0,16
False,0.0,0.0599811996239924,1.0,2023,7,12,28.0,7,103
False,0.0,0.0219804396087921,1.0,2023,8,18,26.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,16,24.0,7,103
False,0.0,0.0739814796295925,1.0,2024,1,3,28.0,6,65
False,0.0,0.011980239604792,1.0,2023,9,20,21.0,7,103
False,0.0,0.0919818396367927,1.0,2023,10,31,28.0,7,103
True,0.0,0.0199803996079921,1.0,2023,1,10,40.0,7,103
False,0.0,0.1739834796695934,1.0,2023,8,26,52.0,7,103
False,0.0,0.0299805996119922,1.0,2024,2,24,52.0,1,48
False,0.0,0.0459809196183923,1.0,2024,2,13,31.0,1,7
False,0.0,0.0139802796055921,1.0,2024,1,17,39.0,0,73
False,0.0,0.0159803196063921,1.0,2023,11,22,24.0,7,103
False,0.0,0.1999839996799936,1.0,2023,7,25,41.0,7,103
False,0.0,0.0299805996119922,1.0,2023,10,12,43.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,27,29.0,7,103
True,0.0,0.5759915198303966,1.0,2023,7,22,26.0,7,103
False,0.0,0.0599811996239924,1.0,2024,3,1,34.0,1,82
False,0.0,0.2039840796815936,1.0,2023,11,3,27.0,7,103
False,0.0,0.0399807996159923,1.0,2023,9,1,36.0,7,103
False,0.0,0.0299805996119922,1.0,2023,7,4,27.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,29,42.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,17,29.0,0,89
False,0.0,0.0679813596271925,1.0,2023,8,25,33.0,7,103
False,0.0,0.0499809996199924,1.0,2023,10,9,42.0,7,103
True,0.0,0.1999839996799936,1.0,2023,9,18,30.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,2,29.0,7,103
False,0.0,0.0699813996279925,1.0,2023,8,24,28.0,7,103
False,0.0,0.0579811596231924,1.0,2023,7,13,36.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,20,38.0,7,103
True,0.0,0.009980199603992,1.0,2023,12,14,33.0,7,103
False,0.0,0.0999819996399928,1.0,2024,1,12,34.0,0,89
False,0.0,0.0659813196263925,1.0,2023,8,13,26.0,7,103
False,0.0,0.0499809996199924,1.0,2023,9,15,26.0,7,103
False,0.0,0.0439808796175923,1.0,2023,9,8,31.0,0,32
False,0.0,0.0599811996239924,1.0,2024,1,31,39.0,0,73
True,0.3220338983050847,0.009980199603992,1.0,2023,4,5,24.0,7,103
True,0.0,0.009980199603992,1.0,2023,10,14,20.0,7,103
False,0.0,0.0299805996119922,1.0,2023,9,27,42.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,17,20.0,7,103
True,0.0,0.009980199603992,1.0,2023,2,16,26.0,7,103
False,0.0,0.0319806396127922,1.0,2023,11,30,38.0,7,103
False,0.0,0.1799835996719934,1.0,2023,9,29,43.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,3,33.0,6,16
False,0.0,0.2999859997199944,1.0,2024,2,4,33.0,1,2
False,0.0,0.0999819996399928,1.0,2023,9,22,26.0,7,103
False,0.0,0.0879817596351927,1.0,2024,1,24,28.0,6,72
False,0.0,0.1359827196543931,1.0,2024,1,25,27.0,6,31
False,0.0,0.0499809996199924,1.0,2023,7,11,26.0,7,103
False,0.0,0.0499809996199924,1.0,2023,8,10,22.0,6,99
False,0.0,0.0299805996119922,1.0,2023,7,20,27.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,17,36.0,6,60
False,0.0,0.0759815196303926,1.0,2023,10,13,66.0,7,103
False,0.0,0.0559811196223924,1.0,2023,10,13,59.0,7,103
False,0.0,0.1199823996479929,1.0,2023,7,5,46.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,28,35.0,7,103
False,0.0,0.0299805996119922,1.0,2023,10,24,33.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,5,28.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,15,30.0,7,103
True,0.0,0.0539810796215924,0.0,2023,1,28,43.0,7,103
False,0.0,0.0359807196143922,1.0,2023,9,20,43.0,7,103
False,0.0,0.009980199603992,1.0,2023,12,30,45.0,6,8
False,0.0,0.0539810796215924,1.0,2023,9,13,31.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,10,25.0,7,103
False,0.0,0.0359807196143922,1.0,2024,2,1,39.0,0,73
False,0.0,0.1199823996479929,1.0,2023,8,12,39.0,0,59
False,0.0,0.0259805196103922,1.0,2023,8,16,22.0,7,103
False,0.0,0.0559811196223924,1.0,2023,10,12,26.0,7,103
False,0.0,0.0539810796215924,1.0,2024,1,17,29.0,1,99
False,0.0,0.0439808796175923,1.0,2023,8,19,35.0,7,103
False,0.0,0.0999819996399928,1.0,2023,10,3,22.0,7,103
False,0.0,0.1359827196543931,1.0,2023,11,10,31.0,7,103
False,0.0,0.0719814396287925,1.0,2023,10,7,29.0,7,103
False,0.0,0.0559811196223924,1.0,2023,11,27,49.0,7,103
False,0.0,0.1759835196703934,1.0,2023,8,8,31.0,7,103
False,0.0,0.2999859997199944,1.0,2023,7,5,39.0,7,103
False,0.0,0.0519810396207924,1.0,2023,11,10,43.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,27,38.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,16,38.0,7,103
False,0.0,0.0899817996359927,1.0,2024,1,26,35.0,0,89
False,0.0,0.011980239604792,1.0,2023,8,28,30.0,7,103
False,0.0,0.0219804396087921,1.0,2023,7,12,48.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,3,35.0,7,103
False,0.0,0.2999859997199944,1.0,2023,7,25,42.0,7,103
True,0.0,0.1359827196543931,1.0,2023,11,14,26.0,6,65
False,0.0,0.0559811196223924,1.0,2024,1,11,22.0,6,0
False,0.0,0.0199803996079921,1.0,2024,1,11,27.0,6,2
False,0.0,0.2999859997199944,1.0,2023,7,12,48.0,7,103
False,0.0,0.0339806796135922,1.0,2024,1,11,31.0,6,47
False,0.0,0.1499829996599932,1.0,2023,9,5,33.0,7,103
False,0.0,0.0379807596151923,1.0,2024,1,24,30.0,6,32
False,0.0,0.0739814796295925,1.0,2023,8,9,31.0,7,103
False,0.0,0.129982599651993,1.0,2024,1,19,45.0,6,32
False,0.0,0.0239804796095921,1.0,2023,11,7,30.0,7,103
False,0.0,0.0599811996239924,1.0,2023,10,6,48.0,7,103
False,0.0,0.009980199603992,1.0,2023,12,23,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,16,50.0,7,103
False,0.0,0.0899817996359927,1.0,2023,10,10,46.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,18,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,7,29.0,7,103
False,0.0,0.0699813996279925,1.0,2024,1,17,31.0,0,65
False,0.0,0.0279805596111922,1.0,2023,11,16,25.0,7,103
False,0.0,0.0599811996239924,1.0,2024,1,11,28.0,6,80
False,0.0,0.1579831596631932,1.0,2023,8,28,37.0,7,103
False,0.0,0.0739814796295925,1.0,2023,12,19,35.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,15,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,29,33.0,7,103
False,0.0,0.011980239604792,1.0,2023,9,14,27.0,7,103
True,0.0,0.009980199603992,1.0,2023,7,4,33.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,1,22.0,7,103
False,0.0,0.1759835196703934,0.0,2023,8,31,39.0,7,103
False,0.0,0.0259805196103922,1.0,2023,9,8,26.0,7,103
False,0.0,0.0799815996319926,1.0,2024,2,28,22.0,6,13
False,0.0,0.0399807996159923,1.0,2023,7,7,27.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,31,22.0,6,0
False,0.0,0.009980199603992,1.0,2023,9,13,33.0,7,103
False,0.0,0.0299805996119922,1.0,2023,12,27,27.0,7,103
False,0.0,0.0479809596191923,1.0,2024,2,23,27.0,6,99
False,0.0,0.009980199603992,1.0,2024,1,16,34.0,0,70
False,0.0,0.1759835196703934,1.0,2024,2,12,33.0,1,59
True,0.0,0.4119882397647953,1.0,2023,5,18,35.0,7,103
True,0.0,0.0199803996079921,1.0,2023,11,21,23.0,6,96
False,0.0,0.0779815596311926,1.0,2024,1,20,44.0,6,35
False,0.0,0.1399827996559931,1.0,2024,1,19,32.0,6,69
False,0.0,0.3159863197263945,1.0,2023,7,19,49.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,14,43.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,5,27.0,1,70
False,0.0,0.0599811996239924,1.0,2024,1,10,21.0,0,59
True,0.0,0.0599811996239924,1.0,2023,5,29,31.0,7,103
False,0.0,0.0199803996079921,1.0,2023,12,30,33.0,6,82
False,0.0,0.0399807996159923,1.0,2023,10,7,33.0,7,103
False,0.0,0.0479809596191923,1.0,2024,2,15,50.0,0,32
False,0.0,0.1079821596431928,1.0,2024,1,3,47.0,6,101
False,0.0,0.0199803996079921,1.0,2024,1,15,18.0,2,53
False,0.0,0.009980199603992,1.0,2024,1,23,56.0,1,2
True,0.0,0.0399807996159923,1.0,2024,2,23,21.0,2,53
False,0.0,0.0599811996239924,1.0,2023,11,1,30.0,7,103
True,0.0,0.009980199603992,1.0,2023,7,12,24.0,7,103
False,0.0,0.1039820796415928,1.0,2023,10,30,36.0,7,103
False,0.0,0.0379807596151923,1.0,2023,7,22,31.0,7,103
False,0.0,0.0279805596111922,1.0,2023,10,21,46.0,7,103
False,0.0,0.0599811996239924,1.0,2023,8,2,28.0,7,103
False,0.0,0.0379807596151923,1.0,2024,2,12,22.0,6,35
False,0.0,0.0439808796175923,1.0,2023,8,11,41.0,7,103
False,0.0,0.4799895997919958,1.0,2024,1,16,35.0,0,56
False,0.0,0.1799835996719934,1.0,2024,1,18,38.0,1,59
False,0.0,0.0599811996239924,1.0,2023,8,18,32.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,20,38.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,19,26.0,7,103
False,0.0,0.0559811196223924,1.0,2024,2,23,26.0,6,35
False,0.0,0.009980199603992,1.0,2023,11,27,36.0,7,103
True,0.0,0.1499829996599932,1.0,2023,7,7,34.0,7,103
False,0.0,0.5519910398207964,1.0,2023,9,19,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,5,38.0,7,103
False,0.0,0.5519910398207964,1.0,2023,9,28,55.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,18,34.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,2,41.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,30,39.0,7,103
False,0.0,0.0799815996319926,1.0,2023,12,14,34.0,1,88
False,0.0,0.0399807996159923,1.0,2023,11,16,28.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,29,32.0,6,101
False,0.0,0.0999819996399928,1.0,2023,8,29,32.0,7,103
False,0.0,0.0139802796055921,1.0,2023,10,26,27.0,7,103
False,0.0,0.0139802796055921,0.0,2023,8,8,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,20,26.0,7,103
True,0.0,0.009980199603992,1.0,2023,11,27,38.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,8,36.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,14,35.0,7,103
False,0.0,0.011980239604792,1.0,2023,11,14,27.0,7,103
False,0.0,0.0599811996239924,1.0,2024,1,9,29.0,6,2
False,0.0,0.0919818396367927,1.0,2024,3,1,35.0,1,44
False,0.0,0.009980199603992,1.0,2023,11,2,28.0,7,103
False,0.0,0.0439808796175923,1.0,2024,2,10,24.0,6,101
False,0.0,0.0519810396207924,1.0,2024,1,11,35.0,6,8
False,0.0,0.009980199603992,1.0,2023,8,21,22.0,7,103
False,0.0,0.0159803196063921,1.0,2023,9,7,38.0,7,103
False,0.0,1.0,1.0,2024,2,12,43.0,6,2
False,0.0,0.0599811996239924,1.0,2024,3,1,35.0,0,65
False,0.0,0.0239804796095921,1.0,2023,8,2,26.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,26,27.0,7,103
False,0.0,0.129982599651993,1.0,2023,9,28,27.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,5,29.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,7,37.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,19,61.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,5,28.0,7,103
True,0.0,0.0819816396327926,1.0,2023,5,15,36.0,7,103
False,0.0,0.0359807196143922,1.0,2024,2,10,33.0,6,87
False,0.0,0.0699813996279925,1.0,2023,10,13,41.0,7,103
False,0.0,0.0499809996199924,1.0,2023,10,25,27.0,6,59
False,0.0,0.0199803996079921,1.0,2023,9,27,23.0,7,103
True,0.0,0.009980199603992,1.0,2023,9,18,28.0,7,103
False,0.0,0.0279805596111922,1.0,2023,10,16,31.0,7,103
False,0.0,0.0659813196263925,1.0,2023,9,27,54.0,7,103
False,0.0,0.0179803596071921,1.0,2024,2,24,20.0,6,72
False,0.0,0.0199803996079921,1.0,2023,11,24,29.0,7,103
True,0.0,0.0219804396087921,1.0,2023,9,18,22.0,7,103
True,0.0,0.0999819996399928,0.0,2022,11,26,32.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,5,34.0,0,73
False,0.0,0.2599851997039941,1.0,2023,7,3,28.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,10,28.0,7,103
False,0.0,0.0459809196183923,1.0,2023,12,6,38.0,1,2
False,0.0,0.0199803996079921,1.0,2024,1,11,29.0,6,0
False,0.0,0.0199803996079921,1.0,2023,12,31,46.0,0,89
False,0.0,0.0319806396127922,1.0,2023,7,29,29.0,7,103
False,0.0,0.0379807596151923,1.0,2023,11,22,22.0,7,103
False,0.0,0.0679813596271925,1.0,2023,11,6,26.0,7,103
False,0.0,0.1199823996479929,1.0,2023,8,9,35.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,8,31.0,6,65
False,0.0,0.1999839996799936,1.0,2023,8,12,43.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,12,23.0,6,44
False,0.0,0.009980199603992,1.0,2023,12,14,20.0,7,103
False,0.0,0.0539810796215924,1.0,2023,12,1,21.0,7,103
False,0.0,0.0279805596111922,1.0,2023,10,31,45.0,7,103
True,0.0,0.0199803996079921,1.0,2022,12,1,24.0,7,103
False,0.0,0.1379827596551931,1.0,2023,7,25,34.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,26,27.0,7,103
False,0.0,0.2999859997199944,1.0,2023,7,11,53.0,7,103
True,0.0,0.0659813196263925,1.0,2023,11,13,25.0,7,103
False,0.0,0.2039840796815936,1.0,2023,9,11,35.0,7,103
False,0.0,0.0519810396207924,1.0,2023,10,4,22.0,7,103
True,0.0,0.009980199603992,1.0,2023,9,25,33.0,7,103
True,0.0,0.0199803996079921,1.0,2023,12,8,27.0,7,103
False,0.0,0.0739814796295925,1.0,2024,2,20,26.0,6,35
False,0.0,0.0199803996079921,1.0,2023,9,1,36.0,7,103
False,0.0,0.2439848796975939,1.0,2023,11,15,24.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,29,25.0,6,80
True,0.0,0.0479809596191923,1.0,2023,7,26,40.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,18,48.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,22,23.0,0,82
False,0.0,0.0299805996119922,1.0,2024,1,19,23.0,2,53
False,0.0,0.2379847596951939,1.0,2023,10,17,27.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,12,30.0,6,80
False,0.0,0.3279865597311946,1.0,2024,1,19,51.0,6,2
False,0.0,0.0139802796055921,1.0,2023,8,11,29.0,6,35
False,0.0,0.0199803996079921,1.0,2023,8,24,27.0,6,24
False,0.0,0.371987439748795,1.0,2024,1,1,48.0,6,90
False,0.0,0.009980199603992,1.0,2023,12,1,27.0,7,103
False,0.0,0.0499809996199924,1.0,2023,7,5,26.0,7,103
False,0.0,0.0299805996119922,1.0,2024,2,22,24.0,0,73
True,0.0,0.009980199603992,1.0,2023,10,7,23.0,7,103
False,0.0,0.0559811196223924,1.0,2023,11,8,46.0,7,103
False,0.0,0.1999839996799936,1.0,2023,10,5,34.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,24,28.0,7,103
False,0.0,0.1219824396487929,1.0,2023,9,14,39.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,26,22.0,6,80
False,0.0,0.0459809196183923,1.0,2023,7,6,24.0,7,103
False,0.0,0.0319806396127922,1.0,2023,8,7,45.0,7,103
False,0.0,0.0819816396327926,1.0,2024,2,7,42.0,1,8
False,0.0,0.0199803996079921,1.0,2024,2,20,54.0,0,96
False,0.0,0.009980199603992,1.0,2023,11,8,20.0,7,103
False,0.0,0.011980239604792,1.0,2023,10,10,28.0,7,103
False,0.0,0.0919818396367927,1.0,2023,8,14,37.0,7,103
False,0.0,0.0799815996319926,1.0,2023,9,29,51.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,1,23.0,7,103
False,0.0,0.0199803996079921,1.0,2023,7,5,24.0,7,103
