cerrado_ticket,escalado_ticket,canal_reclamacion_regulador,fecha_apertura_reclamacion,fecha_resolucion_reclamacion,tipo_registro,numero_fila_activa,numero_fila_cerradas,producto_aprobado,productos_activos,id
True,False,BM - PAGOS MÓVILES (Apps),2023-08-20,24/08/2023,Solicitud Email,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,2f133cdd0f788ac0dac9d86dcd9cc5f7417783cf279dc79fe0f4008b8229a3d7
True,False,EB - E-BANKING,2024-02-12,12/02/2024,Solicitud,0.0003844675124951,0.0003039282729275,TC,TC,310a955e73026bcf01d5be25a95caef958be916d98a1b7fa072c1382ce80547a
True,False,BM - PAGOS MÓVILES (Apps),2023-11-01,03/11/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,cbc1e490243ccfe380d24ff0ffcf97cd26ab820045f48e6c97fcd8611ce898eb
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-12-05,12/12/2023,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,619ea908b98b685597d6de19225a9d9f28d047459218bdc6fab727ac6f298619
True,False,BM - PAGOS MÓVILES (Apps),2023-10-07,19/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,ecbf7c9fe95d6689caf1d7ff1cf909106f0b67f534b1afd8df80b846b37b60cf
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,25/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,43896659f6baf345d4b24c2100f1d4866328ed26a47c5a2966f7381b0e63762e
True,False,BM - PAGOS MÓVILES (Apps),2023-09-27,04/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,bd90d834b61374f3eeac10b8e015d7604cb2bdc9164baed9afaf18b1e62c1aa8
True,False,BM - PAGOS MÓVILES (Apps),2023-12-01,07/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,9b72c327dbb3fa21246b4f4b4417090198245d62e66ba1dbe43e446488a0fd81
True,False,BM - PAGOS MÓVILES (Apps),2023-07-12,24/10/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,9ff423c3b65fd6ac09bc0ecda37529906457051c2271ce1290a7d1b57d32d3f6
True,False,EB - E-BANKING,2023-12-27,12/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,7830695db139ff2a01eeb410621f2261bf75a330469cdbdc0b514d18ced13cc5
True,False,BM - PAGOS MÓVILES (Apps),2023-11-08,15/11/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,b42a3e446aa9b7079e434e8976e28f64bfc0a7d92458b059edccdf76d600ed98
True,False,EB - E-BANKING,2023-10-04,09/10/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,09d1fcc11c3ab513dc936aa69e02b4d4d6f8e419cabbfc648bd5be1375e0f7ca
True,False,BM - PAGOS MÓVILES (Apps),2023-11-15,30/04/2024,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,7ad8deead952db15a1432b7f94d83b20b481f0d9be16ff5fe6a6b21a1c25dd5a
True,False,BM - PAGOS MÓVILES (Apps),2023-11-09,13/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,cb95f0d669dee93d18fa6005f899e00509bbbf691e6be0588c79065ffca6643a
True,False,EB - E-BANKING,2024-01-01,05/01/2024,Reclamación de cuentas,0.0,0.0,TC,TC-CUENTA,2ed02d25bc3f7a0b4417d6913479c30114ec934070c82378cd64e6d315f19971
True,False,BM - PAGOS MÓVILES (Apps),2023-12-01,18/12/2023,Solicitud,0.0,0.0,TC,CUENTA,1de68116bf36cc5902277de0ca985767e4d60772cd6cbcedbffedebf7de34560
True,False,EB - E-BANKING,2023-12-04,06/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,236e94de9e79e1683bd04277a7a6ed7e19c7a9a229876a8dafdc6581424b780b
True,False,EB - E-BANKING,2023-11-21,22/11/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,e8478d8f27fdbb915d86f44e45bf2a21bafab7a0522e0931ec056d102a4cb807
False,False,BM - PAGOS MÓVILES (Apps),2023-12-01,,Solicitud de funcionalidad,0.7535563244905805,0.9566902211078184,TC,TC-CUENTA,f9b251c10cb7172ec5985389076102bf9cbc8626066e1b4b27299f22c81d78e6
True,False,BM - PAGOS MÓVILES (Apps),2023-09-25,12/10/2023,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA,77d0394862d396ed6cf463b9f88e2b160ddb5360ddd363e004218913ca493979
True,False,BM - PAGOS MÓVILES (Apps),2023-09-01,12/09/2023,Solicitud Email,9.611687812379854e-05,7.598206823189727e-05,TC,OTROS,bb184b7b1e19c299c4cd6983793ff74fe592aab3933803fc258751bc2a991b00
True,False,BM - PAGOS MÓVILES (Apps),2023-06-29,29/06/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,da0fe67cd61f996a2170d565d599fe6db871b960015323097c1a90ca162e1e15
True,False,EB - E-BANKING,2024-01-23,27/01/2024,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,3412b72134b1d5a14b9713633417efc0d78610d8c08eaef0ae1f8fc571406df5
True,False,BM - PAGOS MÓVILES (Apps),2024-01-09,17/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,99729ecb4d929374ba1abebc3684c302aba2087aefd2d7cbb99241a8699d58a8
True,False,BM - PAGOS MÓVILES (Apps),2023-10-05,06/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,2ee66743a5bbb32e8b42e6346739ce747fbfedf856e6022b443da759c1adb27d
True,False,BM - PAGOS MÓVILES (Apps),2023-08-03,03/08/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,dbcc280b0b08f299ac7ba5f96a06abaf7fba8dbce0793218d16efd27d821d204
True,False,EB - E-BANKING,2023-12-20,30/01/2024,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,CUENTA,bbbd297ff2b4cd4dd561e057a124a835f23688fc60a612ceb0ac54893f9d49ec
True,False,BM - PAGOS MÓVILES (Apps),2023-11-08,17/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,0cd8caf3d25d81bb45a39d821ae1ef5741142f95bcc2510253c9ca090b6f8c37
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-12-06,08/12/2023,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,a0ed78ed73dee70a88dab87ca5deea458fb86233ef8c9e622abcbd61918a8f1f
True,False,BM - PAGOS MÓVILES (Apps),2024-01-20,06/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,3812563d0f4163a994ec0dcc8a29c574fd61d2c7a5ad1c70d50437269cae60b4
True,False,EB - E-BANKING,2024-02-17,21/02/2024,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,5828d94a7972738b26e94f40aadb505fa97d83efd5457d4d678f0d5301a670ce
True,False,EB - E-BANKING,2023-11-26,19/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,14bd312ab736f5994829ccc960c33a24c007073afe626eb3e4a7ec404a0a6fdf
True,False,BM - PAGOS MÓVILES (Apps),2023-09-28,03/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,cc752e0b0082838dfbf251d88a3185587ebcded8d34a8431dc28a8969c49b56c
False,False,BM - PAGOS MÓVILES (Apps),2023-11-16,,Solicitud de funcionalidad,0.7203960015378701,0.9500797811716436,TC,TC-CUENTA,66623cef6d3fa491229d5d1142506c319e0c6a22486c9ad7347eeaa01543a126
True,False,BM - PAGOS MÓVILES (Apps),2023-10-26,30/10/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,dffc4f1491036887379f2f0eec29567aedd1de7a3459dbfb097ffcda59510498
True,False,BM - PAGOS MÓVILES (Apps),2023-12-20,10/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,a6abbff00441248f0606ff81f0fd9338786ddb5cb65466bdaae3f6b53f73d994
True,False,EB - E-BANKING,2023-11-01,03/11/2023,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,84e784cef87704d07ba4be230a8f32698149b7bb2e5d7a19823d97725d347c61
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,20/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,6a67f3ea5fb8e05364a64e988c27a9f6e1cde91bc14e7177f1ac846b8760f045
True,False,EB - E-BANKING,2023-11-17,21/11/2023,Reclamación,0.0002883506343713,0.0002279462046956,TC Garantizada,CUENTA,bbbd297ff2b4cd4dd561e057a124a835f23688fc60a612ceb0ac54893f9d49ec
True,False,BM - PAGOS MÓVILES (Apps),2023-09-21,04/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,655ee7ae59be1c84a9b993c810b317450346da86bff48849da27f609734a554c
True,False,BM - PAGOS MÓVILES (Apps),2024-01-30,08/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,646cc1c8086b610af5f9e93542dc20999b5036e32bd3eb4dc7e5196513dbc3e9
True,False,EB - E-BANKING,2024-01-27,27/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,f1f0db5dd07ad2651349de0757cfc9616a42bf5d84025d1182d9d3fd6f410e61
True,False,EB - E-BANKING,2023-12-26,26/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d1627df2e41c2841ce5db3ed31db5a0aa3bfd79c764e69d791cfe1cc1b02ee69
True,False,EB - E-BANKING,2023-11-13,07/12/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,e8866e2c58b530a2fc5bc93514178ed9d648def36791dedfc3807a98c6acc9c9
True,False,BM - PAGOS MÓVILES (Apps),2024-01-23,07/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,fc370f57eea345252dcc1c4996340adf73cb73aa6056cababefbe1af15c0bbbd
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-11-13,14/11/2023,Reclamación,0.0,7.598206823189727e-05,TC,TC-CUENTA,2b3c1200def9fa70137f0998d4546ed7adbbd4daabda8cf71d3dec97cbbfc1a3
True,False,BM - PAGOS MÓVILES (Apps),2023-12-20,02/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,55d03357ec49d3f819cab384437bad62d5765b7e0537651d5b900882f32c1f67
True,False,BM - PAGOS MÓVILES (Apps),2024-02-06,06/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,3e8e7684d245a7815c7700921c59c6f078ed16afa80e7a76596719becfe86885
True,False,BM - PAGOS MÓVILES (Apps),2023-10-21,25/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,65119e508444ee94d12a4ac2460b65c9b5c4f04fcd9616af195ce898220785f3
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,20/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,472281c94e3531714558bbc0165a3519b6f04efa67d4cac15175d0273f9d4832
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,04/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,2c73fa4ae61deb5c75170a16a0b104bf964f57ae4110f304bbd822b135ad9c36
True,False,BM - PAGOS MÓVILES (Apps),2024-01-17,18/01/2024,Solicitud Email,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,ff1924160c068e1d41065e358916013059653d7e259750eb85c44b89e95fe416
True,False,EB - E-BANKING,2023-07-25,01/08/2023,Solicitud,0.0,0.0,TC,CUENTA,b0b4df6480ca1e8b25c72416d083be67073c66da794102858c26b8a02d9df35d
True,False,BM - PAGOS MÓVILES (Apps),2023-12-20,26/12/2023,Solicitud,0.0,0.0,TC,CUENTA,0221ac961316d313695900b91d083ea054b1822be6c1b5b856a62c6a1be379ef
True,False,EB - E-BANKING,2023-11-01,02/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,343c2a4398029758a584e564e84def2914dcff2cd0b04cc8ab25bb64684295f9
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,06/09/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,94f6b20dc08d635cf7b84c8a8aa611203bb67b1d1ff588af19c391ba4580d028
True,False,EB - E-BANKING,2024-01-03,08/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,0a5b9a734e99b69e633c783f7fad37579d3f17d2ceaea1d395c4576b68355b0d
True,False,BM - PAGOS MÓVILES (Apps),2023-08-16,17/08/2023,Solicitud Email,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,0c06682dee6eb4c9b5712dc03bd1a41bd9f09d280aa0878ad47c3974e1982597
True,False,BM - PAGOS MÓVILES (Apps),2023-11-28,30/11/2023,Solicitud Email,9.611687812379854e-05,7.598206823189727e-05,TC,TC ONBOARDING,71e26dd1559ffc13270870f1a187edb5aeeeb374cdd548a443c1eae0bebb4dbc
True,False,BM - PAGOS MÓVILES (Apps),2023-11-30,05/04/2024,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,af3b5c04bf8de750230c98561851c5c0e6b0a6f89d3e07f8cabda0926475591f
True,False,BM - PAGOS MÓVILES (Apps),2023-10-03,03/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,8953faf11476dcd85325f0668231d7862290a42ae3685ee519278a62aaeb277f
True,False,EB - E-BANKING,2023-07-18,20/07/2023,Reclamación,0.0003844675124951,0.0001519641364637,TC,TC-CUENTA-PRESTAMOS,de32d2aed6a0b3f185a948f05c633d8b95bfe258a593ae5031643830e50465d7
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,25/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d33a4d85157debe4cf18a02477bdbd7f0e17135c22db4049c03aedb8b30bc314
True,False,BM - PAGOS MÓVILES (Apps),2023-11-07,07/12/2023,Solicitud Email,0.0001922337562475,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,51df6f35a97a83f103618a596900b14d10e736f03b6d3b525fb64d33094d8468
True,False,BM - PAGOS MÓVILES (Apps),2023-11-09,29/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,b42315cc6b5e57dabca572f92ad391aaf04125a30b3d1fb49e6137750fc859ce
False,False,BM - PAGOS MÓVILES (Apps),2023-11-10,,Solicitud de funcionalidad,0.7064590542099193,0.945216928804802,TC Garantizada,TC-CUENTA,15e42eb6f58981bc9550021a607d2cb646a50d9879aa89bb40f0bd67ade79bbb
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,13/12/2023,Solicitud,0.0,0.0,TC,TC,ea53f530ad717a809d39e0d8dc28c8aeafe29ac73765bc4047f11aaee882393e
True,False,BM - PAGOS MÓVILES (Apps),2023-11-20,27/11/2023,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,43c6ca4d017e7bc5fe59f0e647808c09bee4d10ba0b27d9c7aaade1a8813bfac
True,False,EB - E-BANKING,2023-06-27,27/06/2023,Reclamación,0.0,7.598206823189727e-05,TC,CUENTA,8afcf6b8d48142d78814ece248cafcf95ad6d6a33d5f1072128f828b7f8e7332
True,False,BM - PAGOS MÓVILES (Apps),2024-02-06,07/02/2024,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,7e1541a7095e168884b8f962d1c719bfdd923dfc359728f8d0222f8acb0fc067
True,False,EB - E-BANKING,2024-01-05,08/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,029d4ca84a9150685c1f295603eb300627f940441b5363794c4cf5456a576bf0
True,False,BM - PAGOS MÓVILES (Apps),2024-02-22,23/02/2024,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,852d932995201937221aaf456db2e617e51c99b93fe52d149755f4e896466f70
True,False,EB - E-BANKING,2024-02-06,07/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,e630d34907a53c990c484e6f580ac28e49288f2d5a4757e6fcc43295aa5bfb2c
True,False,EB - E-BANKING,2023-11-03,08/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,d0e1001cf284674e9b266d8eb785964ffcc43cf74e7600b4b221c3fb7c284fec
True,False,BM - PAGOS MÓVILES (Apps),2023-11-01,07/11/2023,Solicitud Email,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,acacd6c4e3a2cfd2b1e4c632bbab36c5495b25e2d600783816f91f942c08e040
False,False,BM - PAGOS MÓVILES (Apps),2023-11-14,,Solicitud de funcionalidad,0.7130911188004614,0.9472684446470632,TC Garantizada,TC-CUENTA,1c95eff47f253d90385349de49986ba1e3d05246838c8f95df5e4f6e5bb849c5
True,False,BM - PAGOS MÓVILES (Apps),2023-10-26,26/10/2023,Solicitud,0.0,0.0,TC,CUENTA,832757f92c8b80ce7585a24587cc7fdada5aa0c3b2e0b2c8dcc75459bae1b35c
True,False,BM - PAGOS MÓVILES (Apps),2024-01-23,23/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,1c92c5d586b48b5bfe28e617d7de9ac3b44c437a4d3d49e39aafeb34f2687631
True,False,EB - E-BANKING,2023-11-25,29/11/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,0a42102b10b66a71d91145e18b611b992dcedc522f88f1311a981bbf1463893c
True,False,BM - PAGOS MÓVILES (Apps),2023-11-01,08/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,99af08405fcad8b4d325260f8c880389860404d6f79a1b79aa5cc7f5e34a71e8
True,False,BM - PAGOS MÓVILES (Apps),2023-09-14,18/09/2023,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA,dabca4dcbc34a22180f30c55d62f7907885495bd47f506636faa9e21cf8a7961
True,False,EB - E-BANKING,2023-11-09,13/11/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,02afcf72dad78e9f9b80ec469e78cfc9d794588188ce51d603115c4bd88b1366
True,False,BM - PAGOS MÓVILES (Apps),2023-12-13,14/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,e106bc3ac34ee5554882e2c3ec3d0216f7672d69b9782799b9b36a41310f22a0
True,False,EB - E-BANKING,2023-10-21,23/10/2023,Reclamación,0.0,0.0,TC,CUENTA-PRESTAMOS,0ea55af17235d3af44fb3a2e4417970e97bdf2ab45bc150884e60b68cce9956e
True,False,EB - E-BANKING,2023-10-18,20/10/2023,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,51a16722344a99c493596769aa1c420e185e874ac6db6eed18f60b2878d10478
True,False,EB - E-BANKING,2023-12-09,11/12/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,450c601a83822c7ebf96ff2c0ddb53a34289a454888dda5babf33fc16e89ae22
True,False,BM - PAGOS MÓVILES (Apps),2023-10-05,17/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,2f4e8b0987b8357dca324188bfdb42898d49d549b19d0241804f65b8096939f9
True,False,EB - E-BANKING,2023-10-18,20/10/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,0f8b1b5992fa737af3103f8d9144d3bbc4d9adc24349fc040e50d51179650103
True,False,BM - PAGOS MÓVILES (Apps),2023-10-16,17/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,f9fa497154744504aafbd94d492e34d237192eda03003950a0dbda0ab0afa743
True,False,EB - E-BANKING,2023-11-12,13/11/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,aed22829ff51fe550319229b1a3a2d9decbba3fbd51e25b55f5b8303769d5c66
True,False,EB - E-BANKING,2023-10-27,30/10/2023,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,248ed875d7667df6229773feec721ca2aebbe74dc3dba4382cca23f1553e4aa3
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-12-26,18/01/2024,Reclamación Prestamo,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,0f03679674436be86b532dcfdcb492fbaf79027bd85b4d2075d11c84ab263bdc
True,False,BM - PAGOS MÓVILES (Apps),2023-09-21,22/09/2023,Solicitud,0.0,0.0,TC,TC ONBOARDING,73802fe18a71c04e4a20c699d2218a264fc7e7bfa65d07c2678510488a235203
True,False,BM - PAGOS MÓVILES (Apps),2024-02-10,15/02/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,fec797ff0db116c83cdcaa4c2e121cd28461be7a4b6e9d7c009898cb74f69deb
True,False,BM - PAGOS MÓVILES (Apps),2023-07-06,03/08/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,092631c4c4ae56184c691c9beeba477897820531bf2407dfadf61e53886bfe74
True,False,EB - E-BANKING,2023-12-21,23/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,7928ce84434700755b7cee68bbc60c4046ba2bc183cbbad41d68ca3d5b14d9b8
True,False,EB - E-BANKING,2023-11-30,05/02/2024,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,e417709ede323854f6055225b81a2b74cddf71c1202a579d2af36b4465d789ef
True,False,BM - PAGOS MÓVILES (Apps),2023-12-18,22/12/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,88da8f588ed9634579089f8a9f9d6122344200b7ae1e502177331bcb1d7d2729
True,False,BM - PAGOS MÓVILES (Apps),2023-11-26,27/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,bad01234e34a32fb4571c566af94992b65b0e95343e452c04777e8a46a50c6db
True,False,BM - PAGOS MÓVILES (Apps),2024-01-03,12/01/2024,Solicitud,0.0,0.0,TC Garantizada,CUENTA,d205dac915e3009d48692e213079d31578e29e53753c7701d441b6da480710c6
True,False,BM - PAGOS MÓVILES (Apps),2023-11-02,13/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,533a7d1a1fd2e77d96621b15bcacfd6c53fbab2b80e6339dff4115e0090244ad
True,False,EB - E-BANKING,2023-11-10,13/11/2023,Reclamación,0.0,0.0001519641364637,TC Garantizada,TC-CUENTA,3dbcd658a7b40cf328b6917394aa1c29ad1d604b0a08994ad39489fd5fff35fe
True,False,BM - PAGOS MÓVILES (Apps),2023-10-30,04/04/2024,Solicitud Email,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,a6f1cb085ee3ae768b553baf57016aa69a9f6ca8f589ee6b431118dc2c005e03
True,False,BM - PAGOS MÓVILES (Apps),2023-10-20,24/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,3e9cb233920c99786cf7debffc322f3622215340880815a378c7bf2ca19c63d8
True,False,EB - E-BANKING,2023-10-17,18/10/2023,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,7730f76065c10168c7ee0248939952f42b59228fa3fe67d9c6eba77fc2fd007e
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,12/09/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,61740a90581da8f5f814726f461233baf8f00310d62f076e02fe88ebda27530c
True,False,BM - PAGOS MÓVILES (Apps),2023-12-11,24/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d619d5bbcfb7cb3f9a8cbd4eff9d583073b862982857f6cb24a623a524fce07e
True,False,BM - PAGOS MÓVILES (Apps),2023-08-09,10/08/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,7e2a5b23afd8b9e4f100d20e9516652ccc77f305a01b8c5926d39ebb16f688a1
True,False,EB - E-BANKING,2023-11-17,21/11/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,b7a141e01756a204ac6bc82705302a5fbc5de6386a1222b61fc343f7aa5eb16c
True,False,BM - PAGOS MÓVILES (Apps),2023-09-23,03/10/2023,Solicitud,0.0,0.0,TC Garantizada,CUENTA,5bbc59d3c7e977ef30590f59a0a3cf72e7ed9ad488dda65d74b42f29a50fce6a
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,12/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,6c262e21aedae16fb52e748b2afe04a239cac7049065edf046a089eef4057048
True,False,EB - E-BANKING,2023-11-08,23/02/2024,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,CUENTA,8f18a84541ad7b3bde19675761366115d14cd67c8248e0606d56d7372b9bd393
True,False,EB - E-BANKING,2023-11-28,31/01/2024,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,be39073b911887853767712aecb7218f827be4068cae2b75b7bc54374f90edb2
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-11-20,21/11/2023,Reclamación de cuentas,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,7cb37c22b46adab770ac92aea6c7e83e58591bd8df88496f17e0ced28c3122c3
True,False,BM - PAGOS MÓVILES (Apps),2023-09-27,20/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,c2a0251e8522bb7a80f1eb3aa712088a6913fd02caaf58c6af59768c809501a2
True,False,BM - PAGOS MÓVILES (Apps),2023-09-23,26/09/2023,Solicitud Email,9.611687812379854e-05,0.0001519641364637,TC,TC-CUENTA-PRESTAMOS,a13c8e5b443e886c0e76b8c4033846576c574cea4f5f4fb91852ba3cce59a328
True,False,EB - E-BANKING,2023-12-26,27/12/2023,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,37f9e7e6b5bc99b8cc417bb5f08b85caf2f05ea06563b39fd1deaebdf07cb625
True,False,BM - PAGOS MÓVILES (Apps),2024-01-24,25/01/2024,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,4e8ff7119e2e2e32651e06d9e4065dc15360fc910047b5244611227c43af7a48
True,False,BM - PAGOS MÓVILES (Apps),2023-09-27,04/10/2023,Solicitud,0.0,0.0001519641364637,TC,TC-CUENTA,2091f314e8f450d93dce1fd29d42a8b4b4e3d0a91a6e4773905c73bfee825ece
True,False,BM - PAGOS MÓVILES (Apps),2023-12-22,22/12/2023,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA,ad141d502dc7f9006e4f83656b052b16337daf95413964a4b23a297fe5c487d8
True,False,EB - E-BANKING,2023-08-15,18/08/2023,Solicitud,9.611687812379854e-05,0.0,TC,CUENTA,e7a73246df1856b180b2c03c3f66594b86fc10123357a3faa4b196e6f4b486e6
True,False,BM - PAGOS MÓVILES (Apps),2023-10-26,17/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,8eee76f37717224b3b399fdea1d770c3e58de17ff0fca8a777bd3fa5cfc3bd98
True,False,EB - E-BANKING,2023-12-26,05/01/2024,Reclamación,0.0,0.0,TC,CUENTA,a03c7e1a280b1c15ab0eac5e2b4c14e45b53cdf1828b53c2a05f4221bbf5aee8
True,False,BM - PAGOS MÓVILES (Apps),2024-01-11,16/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,ac93d7b5477fe78e212c0fe2f02d8f2b69c4e83a7dd52cdc3d979d49d73994b0
True,False,BM - PAGOS MÓVILES (Apps),2023-09-30,17/10/2023,Solicitud,0.0,0.0,TC,CUENTA-PRESTAMOS,82ed3422a8fecd99d546ab252d4acde07dcb33cdc2f35aaeef0f12c304636f49
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-12-23,28/12/2023,Reclamación de cuentas,0.0,0.0,TC,CUENTA-PRESTAMOS,544e768a684bd76d3b95c7c43575e6ce5fab4f657528e274bfebc3ff0117bf72
