churned,id,Fecha de Cancelacion_mes
False,6cffe225c595ca287017ea8994c7c0a26c548beca89a8f3805e509be323addb7,
False,1e78c722fe2e3a920dbe21e30f8497ce3cb5a6b3e31dbf98609163079723e15b,
False,d23229f8b2a492c3bab7c2ff2309a902984c735e4b2f0eb5324cad9f984d359c,
False,bc59420f14af87c6399f2aa624a4f2f5b8baeb9f276c5816f0ee876b7c9f2607,
False,d5da025ae1051df3c9687b8e70cfbb3463d3523726fbc9c0324febd3d7b48bf1,
False,de441f720c6ada5f7a706aab552c03fca92b4991c516322526aeaa9c345b7736,
False,67d8cfda1ca15f0518f808a409349fa8522be56fccf63c1838098fc84798a57d,
False,e1fb89b25bec30f02d8395af7a4516cfabffad3814cca32c7cd41cf141dd5729,
True,c03bfa91020842541f39b4a0ce87f85efa284d4e84da9bc8927acd62f3144720,2024-05
False,d00f72dab36cbdceecedb199f094b19655e5a8d685deec95ace056470a6e4e71,
False,09b004041d39806d37e5d66212a86d1524cd0b2efce679159d8f4f575a0089ad,
False,ccd201906ca3ba279507d99ccf5ee36f51a4193721bfe58cbd620ee32f58c83b,
False,4ef896379bc2668991224c094aa027441d56977f3211c2308683e4375d8b0a7e,
False,02d557e5b7316ca7b42f3fffde17e3ee80c99aae0c8f99ea12bbe7703d1b9040,
False,4c156a98f3c6152be4e4f468d87b2704f8a9ac5f5e606e0751bd7510ba148f64,
False,e684eca2c1ece7091a74f4068ea8ab945904bfa1ece745104a95d02c87bc8143,
False,6cc0a0bca61d8358d0d5069e0690d2314dd910b80133c912d75c97472b4c0aa0,
False,ef8f1b6443158749cc9bb53da96f936a1c964d3bfb38427b5ca02dfd916bbdf6,
False,0916c8952b81f4426b7fd0b7a0c3b405f278eb13a5206004ba96aeca07ec2b4f,
False,40ab37bfab2571fcee19ed9d21d9e1a2a91085d0c5d64d214234d0e73c37cb4c,
False,e8ca690fb8398684e827e4a7b5a6f0fd5352b5915b98d96ba68bb6ac66a8f4bb,
False,aba209aa565170acf2b752f47b646820f27b00e3c95c615c207e7de19c5b984a,
False,db8800830d9680e390fc1e63c845c4beb31b4340823ff7bdf7ddb8f381df31c7,
False,f51d9aabc95e56d67bb4097b028e4966e1b8d8347017fc71ff7d9d236bf9cf7a,
False,baf991c43a2f9338e50f6eef0fc7bb635cedf99c7468fd246af56e12380b519d,
False,3bafbf4a7921f96ed8bba5b0189f50045b07024c9b64437ab8dfcb29f1c775d8,
False,a011574eb854f3d17417be79be1a27f704a3fc0319740fc646f16e07b2f9b3f3,
False,fcd4e3ec8ff296eeeefd1405a56bb3e779d2e2012fcab8c74a3260da33476c16,
False,4d69c25f5a7358ba8c47da9826032da2adb39158b0d15a951c4bcb4ddf3eb09c,
False,735434bf6e4be98f2fa075fd74a3e37bb39bab9d8475ce715aee09aaf0f1c543,
True,29d699eaeb7cd2ed17f84d6e147cfb3232dc8a33b4f14755b6e9c7e87cdaee2b,2024-06
False,d0457f878fcbb3979a542b852420f69f8d5b1eb2754f7b097c1a2d0ae02a5c67,
False,276b96a6a5796cd75cc5bdceb7f5757364b2a708ef5ab58cc6edb047c8ddbeed,
False,d93e110846ad5c7cde99e30991a5f7985e5b608ace959b5274fa5eae07496cd2,
False,8dccd336a4bf86eaa81fcebcabc1f009dc7f1372eaaf331bc89d4457c34796fa,
False,196a03a0fd69d39c8d56e4904b5dbc18d6d6521018655570bc1af09cbe45d0d4,
False,d36ad881c93419357af9ff10349863f1fa8e096774e6e54ffded3353bc7bcb0b,
True,40597628e8e53c4c3e9e619d6175922594eda84cac00e4b300bc332fa299062c,2024-04
False,e72b3c2e7b51588fdf68c591993dc376f0b1254aaca1b7d1e11640b8591293ca,
False,65c6cba1766e8cb3b74cd35387478f2d50a537bc2ee500d1e5d71eabd6dbfe8d,
False,c1c95d5f865d12a01ffdecc3d771716abf35342f3f9852ef7f459c94d348d040,
False,d1387a726bb985e695653ba7e558f12b17a7842f0630cb305c4dfe57e6228a1a,
True,8f5595b82d023a09c902681f2ca2ec9f18845857534bdb046c9730ab415ec3ab,2024-06
False,f867d8748bbd32d6863b8881942e7ae69106c48f59d680a8c3a9bd10b941c9b8,
False,fffb9f9326f678ffa0143d4a26d97557c0ea1ccf868eb29c8dd80901a69b8140,
False,1d35abd247a1a2259905b3e3f66cad7b8ce3b89286fbbd922a9b4345dc4947e4,
False,373d2c255fc79c7b84f1c038beb03a574406a3bfa71ca3ffa8b88a25459d0971,
False,fe4e412be1c7d9f0099b7899126c0083ec8362be9c626018bfbe54bb67211869,
False,176696bc2627a3153161775bbf6278241b882d3721631b79f1beb7700156a5d9,
False,4b4366d7d82fd616f5b13c77fa7fa021ac6dba98e7a77e0c415cfe31ed2589cf,
False,31962437cf3fa4dc9567a30b10c187295d8e58cf0c672b93ba02c25461e97064,
False,e3392b31ef46f03a7e48c765d559e42fbf133322ef65b5d6a9e6def86e78a39d,
False,593858999daa171f906f99c8a1517d23c3095025c18232613b1e621bc1cfddc1,
False,be3be3855fa730f9ec1006fac48a0019cffb04a633b065d34300197d4aad4f9b,
False,ff81b0ad38d9cec3079be0673d8184435ba604eae5ff0340d56b3df26e47f951,
False,3e9a48676368a8f8f157715a320cb2b9f714d23e5861a481dc1e78ac43241144,
False,ea423dcaeeb423191ee4ae5e23a0e2cfa0ab13f8cca25e7668562b7daa60df13,
False,0f1da1fa340c7ee13931ec838e50422cc7f14238d625dc47b04e1d5d42ed30e4,
False,f5f49951f36ce44a6c4260c0a79aa8f02fc48a83d79fd4b22884a859055e3a40,
False,84b2b343ee246a6497d009fade106fd3b4558f8a858c6820a8e792a8d11eec7f,
False,203eba024bf2815ffa6f34efeea1c6c834186c9744c5befe7e0696ec516165df,
False,48a02cf16418453b92d3c19a6cc2733dae969d5ff8afc4743f0d8409b2c7c9ac,
True,cfdfb85f5d3dd434fbb1e456d8196886fd31bbca80fa9c0750743b0c0f9e975f,2024-05
False,a0be3b8607f6fe9de7822e5910cfa292caef04b9fcbb34eea8fcd7b8d6f204f1,
False,1fc54000bab03b7ed893a1ed938b9a493b9f9cccf2a2297ea6cff2c4b895b9c6,
False,7f3018cda3963e6135d004c8f1c4027145626e06efc491512a9c22220e38bd80,
False,85b753261e9cb445131fe45d022e6931ba7e9fee8ff769214af03bba5096ae31,
False,45781f501c1e40b1d1b86c00edff29dfa469d5bbc8fb8e62271e7b61a77e0722,
False,c41790e4e9a5add3e3ba7bcb9523278b6b516fccb149a685a174d33773b832e8,
True,d8f19fe9a99d22a2048cb4a431130efb9d4f02b8126d6fe6c8dfc1b9bb2a381a,2024-05
False,3fd82e360468d671632e59ba696a7af990b2c660fe68332935ec58c4e7adacc4,
False,d57629c80f8abc631cf2b3d51bce6e6d22aecdb52c5512dd188ef9f0536cd291,
False,be4ff8cedb1a6e389393099edb4a63be14b1d0eec2072f240931ec7d05d08cc2,
False,7d074da1d9c3af5ec3c828e542b4a4f06cc1d41cf88d6833bd72ec65df7f0ce3,
False,c5a5d18f9a5be1a07de8d0e8788268227266ad60940888bed7992994378859ae,
False,6d29b250411f0dab6b4f7d35bd176b327a18d186c94ffb52c1d86647390d60f3,
False,4a88ee7ae9ece8d817f736da31282a2bb3eb699090bb073422defe6ae2d03e83,
False,513d24b4f4d02c0093e00146ef3150cf86c13c38f74bf2464d3778409e720c89,
False,d86b323bf278f1dc9c2e80fe63fad89f5fc6dce7e28803aaf36ded903b8de3d3,
False,4dbad14009f0eaa6243ef98aef49bab3e3f332cecabbe444a47339797a7d23e4,
False,fc76ece3872b01fa1f62bf4b16a429999f06a514430008fbe8840bb68cb2165c,
False,853d4b2173197f13cab8708434306057e9a6d28a7c99bf2d033ed9e707282ab1,
False,135a1508a36b68e98200ca204018ea78618ae988ab6f4fabd47f5801e638e6e7,
False,c4b6c050d2165d59075fb8c1108e0f89a41de9af37865bf743e23538f948b846,
False,2f4c7cee89c99f3f0d61293915ccc97fab960d65bf95848a8e6f673f310dfd2c,
False,142285cdbd7185eb89a7dc2dbc1962179a99668befdb8e1e17e3acde50f44759,
False,fc8c63544d85ac5eac1bedbf36f3367f809d868bdc5db088ed25d7104835d43b,
False,2033b16efe462666c3f1eaf1ec934b2d1f9a7844bfb84c0622b790371219fe92,
False,8cfc4c418ee5508bd1481ed5b9d87ef0b403a2207171692a15e4edf037df0442,
False,774de15e3014a0708e31258b2f6152b0a7ce5be331a96e894e50e11dc0904acb,
False,d58d772043e6cff6879fea5923c2a12f7de731d8b8f74d2296fa69644910b761,
False,fe1f70d394404c3465c9047d9ab287d74c22a3f668ea58028294e839b1028e1f,
False,193a1c6b29efed303de21bbf1dacbb02bec08b314de5868b06523de3baf89237,
False,ec65cfa87fcedea6324020df49eefd8bbc74ea365b605b80bd12ac05c37a4035,
False,625beee34207c4dd5bfe0892f6010944601263c74e04fc3d90cc69976a830db5,
False,2dfd7e2bd3af0ff2fd1f3dc27f2de66df4131b07a92cfb196fa698bfeaa11ae5,
False,f496261c1976b8a24773f5e2ccf7328902f5a0c9b60bbe440ca6d6f88783f71f,
False,1785052e03f293894e3fee8efa8aabe07ef8508333d00dec8fdf03fbb2611245,
True,eb4a78cd21755888aceaa4d903617540970c275f7a7ac9bca2ead1f76f752907,2024-05
False,9ca424079ff106bb783bc23830561c22308134b395907af83d985cec19c1dd3f,
False,40e5b2bd2a92dc9d8f9c3b3bce7bd78781867d7a23b0854f08a7511c39eb5978,
False,ead83cd64495ce6a44221d552c152433e01c34ba98cd4fe293a415bdfe049ef5,
False,809ddbcacdcfb16fc7d3e2ef484b30064b37244ed185b8889a7412cd2e385916,
False,a044f00684a92261ea9906db37a4ff499dfd1df4fd4ae3bcef2a4d0328d1ea26,
False,01220be015d8af3d07bd3bb87242b61dc9b909e9b9c32d918fea490061f3589f,
False,baef6bfcdc91d81d2a4940235747a2a8688ede6ef6b99de848290b665fdce5ea,
False,caa1c1484e5d3d60dfc1bd8f7edde8236e581c4aa2238be2773384c5951fadee,
False,55e70b58086f079a319e992cd2a889749c4441df0cd621c3d78d0522494bf8c6,
False,c0bff3d7e704bbe542511493107462d8ce80da1abac844c6db7490e8079407e9,
False,7b8a82205fcab403dbb3f666845559ab165020ec3e9c351eb91048ffe02e5d8e,
False,4c8c8831c6b0c4d13cb7d11907a463e0460aeeb775cc35818038cbbc9d9005f2,
False,79385d537fc2a0c5c43b32c67633beee1b654a74204c068622780fb6d08bffef,
False,be0abada7c351d7cf891e1e811eaf61db912a25f745d43507b78d3e17c699a2a,
False,c82953a27b9a84a4cbe85a80f9a31cde7681a7b3af53ee5623b89140f7f3224f,
False,412316edce0881c42c906c13f9a136e89f8ea8d6407d6449dc4cfc6025ce2a19,
False,b46b8e94aba86c2f5b6b9e91c230319f95571d5a4f8365a29839b194b4051ca3,
False,721cb8620fa87bd1cfdafa50454caa68ad00d8e469d93de186a4ea409e42787b,
False,8f1671fe3903835f776078af619afc6367a49eaf8123e746d379b79d002b5e79,
False,07ccb934c74c8a2d856db706d836ca56d69d85b7696a37ae31b296fe3001428c,
False,c13ef4cacf489be4ac6f618b205e1545ee18dc9647b68758b9cb921559e4ddb2,
False,bb14989b4b2679cb4ec4df7e7ca9ff3abd9338d90a271b1c9904bad2fb04863b,
False,9e75e7226e4e684e38d71639e6d97c371491d018856cd3d8188ad5e2242e09e0,
False,0f471594bdf46fa7cff5b64b797ce03d65bfeb5aa6023d5b75ebeef0d1510477,
False,44997884b95a4cab4409ad1ea28fd8eac873d3adfa444966f4f2aa41b2dee1ec,
False,a9126fddf85c73b8dfdb2fae71456f69d6f5c0b1006a51cb5b4f6525bb37251f,
False,d6a439052ebfb89d1e9bbb336ed2b7fb68f1955c4d5dc2ae2d90eb7cbe60f8b7,
False,72481ca5e04e9521c1cd484f2234e3d780ed8f0d874fbeaaffaec1446cd33342,
False,da7867ea9750e7bf71cf9d9322384d61b5cd5c6ca717f70ea2bd5105e2266a0b,
False,941254be9d7e4173c66b1074e440b9247201262dfb97a91d21081e28414225f5,
False,bc5823b77b1df7a13853fd61c38d64810277f777455d795d5c37926af98e261f,
True,8f053e19db2aedef0729ed66b380cb09cc1c490e520a21017af248ee0f8b279c,2024-04
False,56030c6c56bd014bbffcb66c775d632d408e58cd8356ccf0ecf5932119905beb,
False,8b48dd91c4358b7fd160597d97a806699a453b965e7906266a0316509480aef0,
False,4b4a3c225d53ddc1b044c95b46cb2f783223af5cd2c5b79f201eccc1a78b28d5,
False,b9f2ea271d7cfe2d8385f6ca18934a5f4798464bd90b16ce8b8a9a400813494a,
False,ba8ddc5e2a4a85dd2bd3ebe6be0726d0c76cac742ad9cc4392628535ac54ade0,
False,5742a56ee6b81fc9babf011cb78c00347692731119caddc0b1111adb0f5eb231,
False,5b546da86d3163c4226f77d53b066704cb8fa073ea9728e19e6369c42d66f15a,
False,86b5a99fc2f7dc17e2682e17b797f82de7b7bf2e60a78c6655b7f9ad92e7c022,
False,8289f271b313a6d3678b8ff1f16a46c9bbff0a0a7747f5d72a4eb052d6f83ebd,
False,ac258b79eb069a2dd5b0c4fd4da717780a2c5dd578b521cd26409cccaddcadb6,
False,b11d24fd6413e03c781a7c57cfbcaf010b0f365c5557fcdeefdef841326bf648,
False,e3a4de6ef012a253e2a1fe3247fe67f8d7a0b903893d6f0b669b7e529bb56c08,
False,cc237ca3f36aace210a9d6264358ec6425e322ead08a9fc933c7a983b0d9eb01,
False,2632bc6aabbf550cf4090638ea256ed179fb9c20f44a044703702f7c87cec6c6,
True,7c9d977d6876e294f7299d579b4bd46e1f865aa27b4db20e6956a7e7553e38a8,2024-03
False,b037554bb574df3b23251dfde4b84c074968cf0c0205eb3fd4f9c55e34e90094,
False,dd807f3cfdf7feecb4bda53d3d0ff1dd7f4fc41a54e6be74855cb2b1c399964f,
False,4f4ae66a6b8b457b0e4ce07e31ed063cd6834f98a6ca5a006c646a3b830a6790,
False,bd4e30057b0bb4c673508ea0abd2542b250d8a5623974bde9f1c160e61e8ca44,
False,3e18b95392d5456be7a4906e42bcf95d4195d89449cca172d8bc39ce34b244a3,
False,84afc3fb97d80b9e0663d17b377102cef15584878d9217607d06c4ba4cdd1e58,
False,4221ff642d13fcb0f57094590b71e383326086e80dda023fb0f84bfb0578b807,
False,6610a0b7bf72fc25efe65c42e0dbc00427b754e07f81f0c3bf729cb31d66281d,
False,fe44bb9fa1fbec42df198fad81d1b2c5d2a7e48f10593af21cb6e3838549e3d2,
False,d2cdf0f67a797af6a5f7c679c7f693729fa209dee3f697d4f11d5bbdfccbe01f,
False,eeb2d42c4e2054231ce3ca92b4583193aeda2abfefbb6fe3ba10f3983928844a,
False,55c1c805f995f6f91a69280f2fae16850b0d585ef2f4ca490a50d2045cc23f7b,
False,33d670ad1d3f5e56f7e6d05e68bb1400e16547e3fc7fc6c6a1ba93bff4049512,
False,27ad4f0e0f04ff1b03040ff9e846d04939f8ed6b1f1a278613facd374ae0f7e3,
False,1600ac7dab3964fe3e58a8eb818ed34412cb14b9b13e3cc2dd30a3032a3a78bc,
False,9e3a974fbc7bb300ab5fd4ac4da37a67653f4d655b866869b664c73215e0b5ea,
True,a9d8906cfa7883cd1ee21db29c95ae9fb5a835a9532d6ca9d19ae5d7248cb6d2,2024-04
False,52577fa6f6b7403211f0e9d79c00b65e393de888dc9dce0a4046d7e8654db700,
False,11d71872c78317a2544036668279573f68ff3ffbd4d36fe19039d4f825fcfc52,
False,35a142c0c9f590f01127695578a902c34e2bc6e2487ef3359f7553f863a3c223,
False,77c630742708ca5d4b9c60a77de348fa9dd2b40526c129403e919b0bd71f091e,
False,458fdeea00d114c217eb72eafc84c9cacb6cd6a612b6d866859ccb87ea0556d9,
False,95c9d736cd50110a2140e1204bffcef0f93e117e61af4607f8d4480085d6f933,
True,8e335c7747f89f5304f1e3eaa7659478c66375c74b3ac65303e04cf8bac5b571,2024-05
True,94d8d64e7d97ac8027d2c32a0118df2a695eb48088654550534f3cd951690473,2024-03
False,52f9f2d53a10b011a92c87a75a60b18ce7dd46f0149ad229182d84785109a773,
False,ae00fbe986f6350a97d7fe525c05bdb0253a14a526977eaf1b040934b46ad58f,
False,5c6c52d990062c5309f7532c5a500add684b5a5e7fcf4385da16b50f28036a8f,
False,956bfcf342bbd5c2b48aaa8ecbb94298a0b7e0dc1223a1b8f3f6ebcb48b87c96,
False,ab42ebb341d14923fcc3d254c8cad2d036ea425ef74a5455259719b35f4f9841,
False,83e0a135299290f59883d730fe8d72e67915ee7690d7636e6a7105b8ff94f4ff,
True,1504953dd95500a33b31986f2efec75f9695db3c56d8b73b22414e25f4dc4b11,2024-05
False,0ef4fd9922785cbc2d59ae1249d59c0db5dc5c00e6de52f2403e76022ec09779,
False,a4f883b0945a3148a463cb0ad23059016946d333751f3dbae7d45f461b95c421,
False,dbdb403bca4730e7a59e142dba1186dd2285886a2f3a9f4f1ab8a74f7506ac56,
False,fe804fd8450a298ea48b0faf9baa567d80440140a489284d2b75626ae2a3c1ee,
False,271802f5e8980c19e940dba9a3ca45ef4664dc03e488366f512e22ced05a904f,
False,bdb7afec138b159adc56d09e45408e60d04827c5e5555b149e714f6dba7286ec,
False,fb2b73ff5f39ac12906174af874d47e7eb5eea231a366068873b40ed3e8dafc4,
False,2718bb634a5da11ad6963c067665e6a411dc803682da87b68dbb8040e09eaf69,
False,96f19726435cca6d47239010d98d565e22f170969043345f9a1a3c82e2cacaa0,
False,20e91fa4d63bb36da16c713c8f13e23768dd36881b6ff6a89f100a555f91f4f7,
False,b0c5bcbf8e9cf84f4a70576a8583f8c61b59869aa58cc2760d7482fece6d0fbc,
False,90a7afbad72ce5bcc40b642d95126a541741459a57e72d729d5352a59a30da2d,
False,f5913e87db21de5ed6298cee41d5a655373c74f643f2c7d844a4866223a5bbc1,
False,0954a1bb3dcd913562db6b59f5736b2c012c0b6f121681601cfe92e49f31f8cf,
False,c05db2ee3c98053014405f7af665624858f8bf18b1e1902b9a308d706d1aa9ea,
False,ce5085a2a33f1f7876d6956b4ee5ad711a45bd1a996a75c258ef81f0b6b51a6c,
False,d02303a4688779dbe285dc82af18396e819c6a107f87f53fb1a04eb71775a726,
False,747b8076a001ef76ba0f53ca74ce70da468302bb017543ef4e990bb7da55273e,
False,fb2a604f1cf1215cafa65edc3c840e07e12bf01afc9419b038227152833b1994,
True,8d643ce1dab5215c854c06fa4dcecf2f01fe811a8f94c339d61cd37c8441cd2e,2024-06
False,66f16564775334f0582e62a1d51c0373b27c21e4231219943f38de545b614dd4,
False,5059e06a65617703ca0fc2952730d6827d823764681116c5cfb93a098046dfe7,
True,a056df80ed9681dccce761faf337f1d8b41e5e1eba4392ef47e80b03ae22ac0e,2024-04
False,5a75a53f8c36b14e85223030b16e62a8ef552a7fb76b7f397ffd84bd63689ea9,
False,e6a66e51bbdd023f60af5c801ae06235e843191f1cf3662e1cc49bccbe39851a,
False,7b31ca35b032d88ced6c91c6668b97820ef88ade60a3ace80fd8f67038aecd95,
False,3a346400a0d8e049ffc9f8411f3cdeca72ced3b395adf7f30afcf3a3cdd80102,
True,2ab59f31c3e6c8a7ef2960fea14d3198bd5778d7460a60293f1b888fea6595b6,2024-03
False,4af5ea6988d77e7db6678614cc7632cf061c96824af6e59283b82355aadb8505,
False,651209323a19b1fec4afe43549018d9077a2e3065762f3a6f7c0266026150682,
False,cd658119d8bdd38990ab29a3a1665f25da27be9ab6e6d849067db32f9c92fece,
False,5d15b89887d7e7ea1ea69d4db0f8c4fcb70b5894e1d968909b7e193e20e80277,
False,7db3e14c98d1d56534c708ddacf608f6d791a90302402eb95522bdc11c8ea879,
False,327829eade3ec5e0443f9b521b71be6f49e9856a45c1eab959f8ff967a5a77ab,
False,dcacdb72064a4f73cd7433e6414202f9d5b7bee08be1ef5de9bf62688e91f258,
False,625995a7436c3ecc5c68a53741e369fdcf759fa0dcd80bcd8fdb080490222d1f,
False,6fab0521c5a80d3b67bc7cd4ace93a5ccbe19d2c329f29430bd7f826e0f2d027,
False,54c1d69f49246ae2958057f22bd5a06cc3ad6b47d6b9fb9472530e9d089c0a60,
False,3ad98461e61ce1983c22e37ce07995c036bfdede5c14253bafed233eec4fd923,
False,dc57d95ea9f2fbc850421428273fb534b8c32e8f6a456ff87cb6a985ed220f92,
False,cf1308f4de3930f971c67023deecdc390a3eb1ad2a6ed409285e0a3760249e16,
False,b1b3c813284b4b0a3718a445731ab68c24a0bc9e35a494fcaf7d988d5dde6065,
False,ff6dfc6dceec628e9cd83f9c62b614f8dde319da0eb2bb79eadd20e71df7971f,
False,391af8f6ca6522fc4c9aa58c1b52c27a241ccd523c0392c13a52ffaa6defe75f,
True,30cd58aedcbdf14be32f552165caddbbb10cb07a04e803d3a67a0fe94cfbe5a2,2024-03
False,f7af5e05314b03805295bcd2283dac77be374f02d440cded05faa07d622c1f7d,
False,b9508ce1d678c8ed1c1b850b62677297e237c306e972dcb3d4c203ed754668a1,
False,6a6dd1b1de8f3317eb21d57d9519d0cd068921ddf4bc691ebe4e54b764ba76fd,
False,5981cd883bd45790b7def0db1e52be351079c56198b6799cdee6061fb382bb48,
False,6bae95012916ba02763b6dd060b483787fa0298a84cccba939af39cbd6b74d6a,
False,60b4041f23e9ab80c8e657ff32619078ec4c017221ba38a69da009ab08a1bf13,
False,d12097d33e5a7aedf353329cbde5fde3b9aa7560e1d5506bf8f4f4e2e43d99f9,
False,5da71b06abad393d376d10169157cabb4d8a9149ac7e8649700e8927b7901837,
False,cfb04f48535b02348c5eb139b546318684fb424edde22fdb4b237416a3397164,
False,0270dcb166bc3bd03e5c7d9afb8fee7bee8eae2ed8601f6702a99632ec7c8d03,
False,2b4b29e3fff96ec30b752e8b4b54e5c4c6774a53bbf6a25c3668e76d1a9c7c0c,
False,0f3486a077339d2e6c347dfd3cae2cbb63d5e503b4343905d726979cc4ce7e9d,
False,35ce48b69b8936824caa16c045f856381c0c5cfee820444a403ee44a8e51676a,
False,2638ea5635a6a2375b914e33faf23324afd2c18f9a589201b4032e15354ca87b,
True,c12f8ba2bf6f81f315e57d296c6b2abd9c67374fe771ea3a04ea904bb5cf2608,2024-04
False,c0fc8b324d1bc9908dc52983aa655c203de94284f4335599fec4ff23a43a6b93,
True,adf54f99033302d5ff72bcf979449543875ecf6dbed57fbe51ef9a19abbd2d9c,2024-05
False,885ac246aa4c23b82a405066883afc68aa2e516bca4f7d8e5fc656149a961d7a,
False,9df92b5e1914b60556ef518e8bea356b49c1dee9cce47ca9f1485826e8b26c62,
False,24e15fa4264f8100e4622455bb6e616d065df78131f1081d5205ce698e78890e,
False,d1796830b3c09c216e088b495938d8129bd768de5e90b4d861a63772f3bc0df3,
False,e2a1e14320a7acb4cf08ad630b703d912ef118f5881f0a7cd25eefdf9ae1a734,
False,14b12b37c3b62d7f44b3b204533c1962e8ffbfbd1b21fcdd1882a26c068b765a,
False,5e8228cc57ef192fc169892c3b4db6e0af6177a9f4ed030a62cd0fcbc513c6d1,
False,4fc7f58db70f2dfbc6e41ac34bce634ee7f3cd29dcb815fd1ab1437d22fc0640,
False,95531ad789c7a04f3fb1e78314abe8ddcc935e9a88070e52f21f0fe6bef78d09,
False,d9e0e9ce6d4b27466c3c57c635f937579ec31ced356fcafc5fad2f4599a5cd93,
False,1dd72fd805755719b8acac4018f7eccd370ad86d112f0d23397ec5ccd38db0e8,
False,f27cd6dc16d8e045c3d2505838f62879e2d5e727f69a4137a3af1840664364ec,
False,cdaa677bdabc910d592a4104daf257390e2712d3c7273b1ae40d6db09be2c62b,
False,cd88f72cd7f9bdb5954ae6f8460d5973792a215a157da582ffe6629d7322d680,
False,0c87da3f1632dc4aaf30831a1e299c7ba2f1a092c87e66e16ada7d05ceb7096d,
False,a5db9a975cd7d6e0a36b871a2e80dedcf61052c8f3e62cb4a9bd399757ad89e2,
False,6a7301f85f86b150cfbf1be30daaf3147df7768f30bfa10c7008964b6de11a20,
False,768e7f8ed04cd9ac94eaf5494486fb3b070b4181bf90af6697664f4217326978,
False,48fdc5d8782127e384d7319eccaff3e2344df5f32bbc2d8d51eabfcce8f7c956,
False,b3aa53fca067796de0b09d7fe5b4cf90bff6fd30092266ac673a96dbc8c168d6,
False,c89be76a77c694dec4cb1970e2f798bb415381c8fcc0623da91285e8e5f54d7c,
False,d7d426f557ebf812360bdaafe3c8e0367f0f48a52d2aa4dc9f18c5bc67027da6,
False,f09a105413b76adbb534ff9affbbaef9c18f2b07a1bae0f0aa16fcf03116e3b6,
False,ef2627682eeabffb9f0e38816e4790b52bc5f4b4c1a74eabe075c8af6ec21b93,
False,22483f3a5aedd673b52a76f8060ebbc8e09a58d12d98649905e7da8d04abaa6f,
False,32459dbd8d09491206a67f513dca6d19226b1350a22844d6dc9a07cefecf8fa5,
False,efe433e789589c7287f8ede3e30843ec21d4a258942660798ff59a13742d3caf,
False,851c959719c35edd36c4a88b8e41d7a586fd40efe8660f00a837e591c9bd60a5,
False,f9d454f5ad40445a30e0d318dcca24c99378cca719a3242e5841c932e1fbc5e0,
False,e64085b1803bc436bf4f0ee298ada5738f36f74e7fda73154dd23f87eea4868d,
False,b0061a5788f9f66663176098eba203c55a9ce28cfbaab2990a3ebe8a1a9d273f,
True,7a4de5fabfc028c27f90154975ded88c24e5988aec57851ac42bec5e771eaa22,2024-04
False,7645b9df6f2963705fd3bd41fa5333c83558e01054e9b10c69162a7bf4e589a6,
False,a69e512df4283b962c186776259f5f38e1ab147880cb3ceda7b451413339a349,
False,528ce8fdfe37fb3b10f999c341441e886858f0af95be876a7037616a90cae91e,
False,f391c546dc3152b7c3a013fe11996d9f399e403358fdff46700f108a273982f3,
False,96fe589240b7099839edad074ffaeeb883cde07ad488920f6f21a5660126f7de,
False,b84565f308e07e0dc8754c15a3a2438abdd2fd40f9a4585748b4cddc6e23c159,
False,8d496a3fb158bad53655567199d71536604e928e95c74b4be53dd8f069f4e8d3,
False,87f56800647a9d930dfaaf06b47e5982fd72660365aafa46538b5204d9ca90bc,
True,aabeaf6ef54db692281c0b7b33a7d026f743952a135aa65baee72079e272f78a,2024-04
False,15714b92b5dd52fc0a2a60bc265c4bba8b20bee715f75efbb351083cdd6c636c,
False,c694676fcc1cf2ece68d33d75fb9e371b033732a1bca9ab08c648c21fec70f7a,
False,6c6fe77f3dbcfb33a653ee807e7c1c87a425bd493b72a30f1fb152e01a601492,
False,37e4b7c4847ffa57a73e17a248d3878191088c24ca46d1c3ef45a86587f3204f,
True,3ad93d236f3ce5e6f5ca1c2295b83b6199a71608116ee3cbb27300e29c309acd,2024-04
False,2ebb20628ef449d99f93675869f3d804881318bdc9d3deccc1e4566b72891fe9,
False,8fbba615e18cb63980a38dc589c1c745f6b6da0dce70ae114109cfb13a15b8de,
False,d9c0f2713f5876c39930c787c401f9d4651f21b617b8efce4db8efe581d8ed18,
False,134843787a05e6e6f1f7ae536d3bf5dd10e8b7ca130cc3fc5a2f92f1cd907d40,
False,41353ee34ef54d30015737e1485f32bbfaa16dcb0f0bd394e7399c9783637502,
False,b462c531a1d003cab9aa69ad0bdce0cb901ee78ab409eaae09d9d409b5f5154b,
False,4a1d24cf6eede302f76d85c7e57194617f4dedc5fb44fde4dec3efcd48f78c6f,
False,bde53f8dcc106a8f4f537b095ea3b212a938abcc869b9dbacdf95fda145188e3,
False,8ddce4841278482e8f25baddafb89aab2b0d562c4a84998adcddf76def0e7ec8,
True,ddbfdeafd566deefc8e3cd7de74377d029eedccedd9bf4669e6fb8eb0804df79,2024-03
False,dd6db14fcbf2c23199d1ed16f6f06ed3f3497e8e52a8cbbebbdf243ff8fb603e,
False,2507d4a6d6c7f476480605915f64694876d84139452a85aa419da542dce1d5d6,
False,54bf844f12f2028845e6e3f2ee28a9f36fcf7f1fcf09b979b1e1d78b876d2029,
False,9cb634cb8abd621fb0a32b24879f3d543298fbfad18b8bdd485139e6a5790e4b,
